"0","boric$text=gsub(""Ã±"",""ñ"",boric$text)"
"0","boric$text=gsub(""Ã³"",""ó"",boric$text)"
"0","boric$text=gsub(""Ãº"",""ú"",boric$text)"
"0","boric$text=gsub(""Ã­"",""í"",boric$text)"
"0","boric$text=gsub(""Ã¡"",""á"",boric$text)"
"0","boric$text=gsub(""Ã©"",""é"",boric$text)"
"0","boric$text=gsub(""Â"","""",boric$text)"
"0","boric$text=gsub(""â€˜"",""'"",boric$text)"
"0","boric$text=gsub(""â€™"",""´"",boric$text)"
"0","boric$text=gsub(""ðŸ”µâšª"","""",boric$text)"
"0","boric$text=gsub(""ðŸ¶"","""",boric$text)"
"0","boric$text=gsub(""âš ï¸|"","""",boric$text)"
"0","boric$text=gsub(""ðŸ‘€â—ï¸"","""",boric$text)"
"0","boric$text=gsub(""â€œ"",""'"",boric$text)"
"0","boric$text=gsub(""ðŸ’œ"","""",boric$text)"
"0","boric$text=gsub(""ðŸ€"","""",boric$text)"
"0","boric$text=gsub(""ðŸ”´"","""",boric$text)"
"0","boric$text=gsub(""âš ï¸|"","""",boric$text)"
"0","boric$text=gsub(""ðŸ˜"","""",boric$text)"
"0","boric$text=gsub(""âš ï¸|"","""",boric$text)"
"0","boric$text=gsub(""â™¥ï¸"","""",boric$text)"
