"0","max(boric$created_at); min(boric$created_at)"
"1","[1]"
"1"," ""2022-02-11 19:39:41 UTC"""
"1","
"
"1","[1]"
"1"," ""2021-11-28 20:49:04 UTC"""
"1","
"
"0","head(boric$text)"
"1","[1]"
"1"," ""Se cae otro de los mitos de la campaña anti-constituyente: el derecho de propiedad. La Comisión de derechos funds. aprobó su reconocimiento y protección constitucional; no podía ser de otra manera. La constituyente avanza y de buena forma, a pesar de la estridencia que nos rodea. https://t.co/SioRETmCVU"""
"1","
"
"1","[2]"
"1"," ""Duele la muerte de Bayron Castillo, nuestras condolencias a su familia. Nos preocupa la situación del norte y su gente y, por supuesto, reafirmamos nuestro compromiso de trabajar con todos los actores desde el primer día de nuestro gobierno en búsqueda de medidas efectivas.""                              "
"1","
"
"1","[3]"
"1"," ""Tarea cumplida! \n\n¿Cómo están mis Brows? Yo aquí viviendo mi mejor vida con mi colchoncito en el que descanso por las tardes ¡Lo prometido es deuda! Investigué sobre cómo lidiar con quienes abusan de sus mascotas y es un mundo! https://t.co/H5rIKdChCR""                                                   "
"1","
"
"1","[4]"
"1"," ""Juan Carlos García (@jcgarciapdea): futuro Ministro de Obras Públicas\n\nArquitecto, magíster y máster en Gestión Urbana.\n\nFue parte del Centro Interdisciplinario de Neurociencia de la Universidad de Valparaíso y director Regional de Arquitectura de Valparaíso. https://t.co/d9TCM3RKJX""                 "
"1","
"
"1","[5]"
"1"," ""En la Comisión de Sistema Político, hemos rechazado esta propuesta para disolver los poderes del Estado, por unanimidad. La desconcentración del poder y la propia división de poderes son claves para nuestra democracia. https://t.co/INJGfDMd4c""                                                              "
"1","
"
"1","[6]"
"1"," ""Que irresponsabilidad más grande llamar a votar rechazo de un texto que aún no existe y que será fruto de la manera institucional en la fuimos capaces de salir de conflicto político social de proporciones !!!""                                                                                                "
"1","
"
