"0","#eliminar ?s"
"0","content(micorpus[1])"
"1","[1]"
"1"," ""se cae otro de los mitos de la campaña anti-constituyente: el derecho de propiedad. la comision de derechos funds. aprobo su reconocimiento y proteccion constitucional; no podia ser de otra manera. la constituyente avanza y de buena forma, a pesar de la estridencia que nos rodea. """
"1","
"
"0","remover <- function(x) chartr('?','n',x)"
"0","micorpus <- tm_map(micorpus, remover)"
"2","Warning in tm_map.SimpleCorpus(micorpus, remover) :"
"2","
 "
"2"," transformation drops documents
"
"0","content(micorpus[1])"
"1","[1]"
"1"," ""se cae otro de los mitos de la campaña anti-constituyente: el derecho de propiedad. la comision de derechos funds. aprobo su reconocimiento y proteccion constitucional; no podia ser de otra manera. la constituyente avanza y de buena forma, a pesar de la estridencia que nos rodea. """
"1","
"
